work_id,pre_sanction_risk,rule_risk_component_pre_sanction,statistical_anomaly_component_pre_sanction,ml_anomaly_component_pre_sanction,peer_anomaly_component_pre_sanction,data_quality_component_pre_sanction,in_progress_risk,rule_risk_component_in_progress,statistical_anomaly_component_in_progress,ml_anomaly_component_in_progress,peer_anomaly_component_in_progress,data_quality_component_in_progress,post_completion_risk,rule_risk_component_post_completion,statistical_anomaly_component_post_completion,ml_anomaly_component_post_completion,peer_anomaly_component_post_completion,data_quality_component_post_completion,risk_mode,overall_risk,risk_band,rule_risk_component,statistical_anomaly_component,ml_anomaly_component,peer_anomaly_component,data_quality_component
WS/MP18225/2024-2025/144608,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144609,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144610,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144611,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144612,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144613,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144614,3.491838661810333,0.0,0.0,,6.744907594765952,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.73568691481061,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854,POST_COMPLETION,35.73568691481061,MEDIUM,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144615,3.491838661810333,0.0,0.0,,6.744907594765952,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.73568691481061,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854,POST_COMPLETION,35.73568691481061,MEDIUM,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144616,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144617,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144688,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144689,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144690,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144691,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144692,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144693,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144694,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144695,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144696,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144697,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144698,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144699,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144700,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144701,3.491838661810333,0.0,0.0,,6.744907594765952,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.73568691481061,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854,POST_COMPLETION,35.73568691481061,MEDIUM,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144702,3.491838661810333,0.0,0.0,,6.744907594765952,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.73568691481061,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854,POST_COMPLETION,35.73568691481061,MEDIUM,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144703,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.652218262075195,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854,POST_COMPLETION,35.652218262075195,MEDIUM,80.0,0.0,10.684536609175375,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144704,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144705,3.491838661810333,0.0,0.0,,6.744907594765952,14.285714285714285,29.69796303790638,70.0,0.0,,13.489815189531903,25.0,35.73568691481061,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854,POST_COMPLETION,35.73568691481061,MEDIUM,80.0,0.0,11.10187987285242,13.489815189531903,42.857142857142854
WS/MP18225/2024-2025/144733,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,39.024672059458176,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854,POST_COMPLETION,39.024672059458176,MEDIUM,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854
WS/MP18225/2024-2025/144734,22.08730158730159,0.0,0.0,,99.72222222222223,14.285714285714285,78.0523590720808,90.0,40.0,96.76179536040401,99.75,12.5,,,,,,,IN_PROGRESS,78.0523590720808,CRITICAL,90.0,40.0,96.76179536040401,99.75,12.5
WS/MP18225/2024-2025/144735,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,39.024672059458176,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854,POST_COMPLETION,39.024672059458176,MEDIUM,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854
WS/MP18225/2024-2025/144736,3.491838661810333,0.0,0.0,,6.744907594765952,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,49.119765792371176,80.0,0.0,14.666474711744575,64.17445482866044,42.857142857142854,POST_COMPLETION,49.119765792371176,MEDIUM,80.0,0.0,14.666474711744575,64.17445482866044,42.857142857142854
WS/MP18225/2024-2025/144737,10.476190476190476,0.0,0.0,,41.66666666666667,14.285714285714285,36.05,70.0,0.0,,45.24999999999999,25.0,43.841819713100904,80.0,0.0,11.93231285121879,45.24999999999999,42.857142857142854,POST_COMPLETION,43.841819713100904,MEDIUM,80.0,0.0,11.93231285121879,45.24999999999999,42.857142857142854
WS/MP18225/2024-2025/144738,10.476190476190476,0.0,0.0,,41.66666666666667,14.285714285714285,36.05,70.0,0.0,,45.24999999999999,25.0,43.841819713100904,80.0,0.0,11.93231285121879,45.24999999999999,42.857142857142854,POST_COMPLETION,43.841819713100904,MEDIUM,80.0,0.0,11.93231285121879,45.24999999999999,42.857142857142854
WS/MP18225/2024-2025/144739,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144740,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,39.024672059458176,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854,POST_COMPLETION,39.024672059458176,MEDIUM,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854
WS/MP18225/2024-2025/144741,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,39.024672059458176,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854,POST_COMPLETION,39.024672059458176,MEDIUM,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854
WS/MP18225/2024-2025/144742,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144743,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,39.024672059458176,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854,POST_COMPLETION,39.024672059458176,MEDIUM,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854
WS/MP18225/2024-2025/144744,3.491838661810333,0.0,0.0,,6.744907594765952,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,39.10814071219358,80.0,0.0,11.10187987285242,26.979630379063806,42.857142857142854,POST_COMPLETION,39.10814071219358,MEDIUM,80.0,0.0,11.10187987285242,26.979630379063806,42.857142857142854
WS/MP18225/2024-2025/144745,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,39.024672059458176,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854,POST_COMPLETION,39.024672059458176,MEDIUM,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854
WS/MP18225/2024-2025/144746,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,39.024672059458176,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854,POST_COMPLETION,39.024672059458176,MEDIUM,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854
WS/MP18225/2024-2025/144747,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,63.02430642191782,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854,POST_COMPLETION,63.02430642191782,HIGH,100.0,0.0,15.310673186580631,91.27725856697819,42.857142857142854
WS/MP18225/2024-2025/144748,2.5873015873015857,0.0,0.0,,2.2222222222222143,14.285714285714285,32.39592607581276,70.0,0.0,,26.979630379063806,25.0,39.024672059458176,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854,POST_COMPLETION,39.024672059458176,MEDIUM,80.0,0.0,10.684536609175375,26.979630379063806,42.857142857142854
WS/MP18225/2025-2026/150435,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150436,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150437,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150438,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,67.70716897209721,100.0,0.0,51.035844860486065,100.0,25.0,,,,,,,IN_PROGRESS,67.70716897209721,HIGH,100.0,0.0,51.035844860486065,100.0,25.0
WS/MP18225/2025-2026/150439,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150440,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,63.29026872379927,70.0,0.0,87.70134361899635,100.0,12.5,,,,,,,IN_PROGRESS,63.29026872379927,HIGH,70.0,0.0,87.70134361899635,100.0,12.5
WS/MP18225/2025-2026/150441,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150442,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,67.70716897209721,100.0,0.0,51.035844860486065,100.0,25.0,,,,,,,IN_PROGRESS,67.70716897209721,HIGH,100.0,0.0,51.035844860486065,100.0,25.0
WS/MP18225/2025-2026/150443,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150444,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,63.29026872379927,70.0,0.0,87.70134361899635,100.0,12.5,,,,,,,IN_PROGRESS,63.29026872379927,HIGH,70.0,0.0,87.70134361899635,100.0,12.5
WS/MP18225/2025-2026/150445,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,71.89862249653696,70.0,14.285714285714285,90.56454105411336,100.0,42.857142857142854,POST_COMPLETION,71.89862249653696,HIGH,70.0,14.285714285714285,90.56454105411336,100.0,42.857142857142854
WS/MP18225/2025-2026/150446,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,63.29026872379927,70.0,0.0,87.70134361899635,100.0,12.5,,,,,,,IN_PROGRESS,63.29026872379927,HIGH,70.0,0.0,87.70134361899635,100.0,12.5
WS/MP18225/2025-2026/150447,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,71.64765735011663,70.0,14.285714285714285,89.30971532201177,100.0,42.857142857142854,POST_COMPLETION,71.64765735011663,HIGH,70.0,14.285714285714285,89.30971532201177,100.0,42.857142857142854
WS/MP18225/2025-2026/150448,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150449,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150450,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150451,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
WS/MP18225/2025-2026/150452,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,63.29026872379927,70.0,0.0,87.70134361899635,100.0,12.5,,,,,,,IN_PROGRESS,63.29026872379927,HIGH,70.0,0.0,87.70134361899635,100.0,12.5
WS/MP18225/2025-2026/150453,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,71.89862249653696,70.0,14.285714285714285,90.56454105411336,100.0,42.857142857142854,POST_COMPLETION,71.89862249653696,HIGH,70.0,14.285714285714285,90.56454105411336,100.0,42.857142857142854
WS/MP18225/2025-2026/150454,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,45.75,70.0,0.0,,100.0,12.5,69.81417135841438,70.0,0.0,90.85657107778621,100.0,42.857142857142854,POST_COMPLETION,69.81417135841438,HIGH,70.0,0.0,90.85657107778621,100.0,42.857142857142854
